pair,comparison_id,average_distance,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
001,11,0.27152732651208095,0.21399976260499579,0.2875023088355297,0.24041677431268743,0.3115813896708823,0.25213255748905383,0.33245819224604917,0.23721562622520728,0.31509619355561874,0.22623601325310194,0.30696114675483305,0.31099473153109325,0.223733221665919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13A,A,1.0,1_5,A,13.0,,13A,,,,153668,154228,560,B,2.0,2_10,B,13.0,,,13A,,,696495,696775,280,"OkÃ©, deze die heeft een heel groot vlak aan de onderkant met t- twee armen met allemaal bolletjes",,"Okay, this one which has a very large plane at the bottom with t- two arms with all the little balls",,13A,13A,,,True,,met de twee eh uitsteeksels met bolletjes.,,With the two eh protrusions with spheres.,,,13A-REP,13A-REP,True,153668.0,154228.0,560.0,696470.0,696800.0,330.0,both,both,both
001,12,0.1251954585168622,0.14616196385303634,0.14330696638736587,0.1315429784203078,0.09033702220265122,0.09349734193712601,0.07367432299861362,0.07883646119647651,0.06678077351372855,0.07710327232302859,0.0544390442665365,0.5028112459461844,0.04385410915729116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16A,B,1.0,1_6,B,16.0,,,16A,,,165805,166685,880,A,2.0,2_3,A,16.0,,16C,,16A,,606509,606829,320,,"Bovenop is een soort ovaal, zeg maar, soort bovenkant van een soeplepel.",,"On top is a kind of oval, say, kind of top of a soup ladle.",,,,16A,True,"Dat is een soort van, eh ja, ovaal die erin zitten.",,"That's kind of, um, oval that are in there.",,16A,16C,,,True,165805.0,166685.0,880.0,606504.0,606834.0,330.0,both,right,both
001,13,0.27528566602716437,nan,0.17904023211289405,nan,0.31932492068110413,nan,0.3094601185103285,nan,0.27059486568024504,nan,0.2107306606768814,nan,0.3625631985015331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16D,B,1.0,1_6,B,16.0,,,16D,,,178501,179161,660,A,2.0,2_3,A,16.0,,16D,,,,615564,615924,360,,En helemaal linksachter een soort eh armpje.,,And on the far left back a kind of um arm.,,,,16D,True,En aan de achterkant heb je een soort van armpje die een beetje krom staat.,,And at the back you have a kind of little arm that's kind of crooked.,,,16D,,,True,178501.0,179161.0,660.0,615564.0,615924.0,360.0,right,right,right
001,14,0.14000748130111296,nan,0.12615478407024702,nan,0.1855692946157467,nan,0.20107457362821712,nan,0.1774028636104641,nan,0.13916714804654254,nan,0.010676223835460335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11A,A,1.0,1_7,A,11.0,,11A,,,,208938,209298,360,B,1.0,1_7,A,11.0,,,11A,,,251028,251588,560,En de andere is een platte uitsteeksel,,And the other is a flat protrusion,,,11A,,,True,,"Ja, en dan is er nog één daarnaast. Naast dat ruitje. Dat is een soort langwerpige balk, toch?",,"Yes, and then there's one next to that - next to that little window. That's kind of an oblong bar, right?",,,,11A,True,208938.0,209298.0,360.0,251028.0,251588.0,560.0,right,right,right
001,15,0.13070154438278445,0.10638429992561675,0.161549571656112,0.10959661345157733,0.15019352403580893,0.12505305303776806,0.1501996656431766,0.12909775942383073,0.13971773276056837,0.11512972716971104,0.11760815690408348,0.09082645037945636,0.17306197820570393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11C,A,1.0,1_7,A,11.0,,11C,,,,233771,234397,626,B,2.0,2_6,B,11.0,,,11C,,,649013,649773,760,En dan aan de zijkant zit een uitsteeksel en daar lijkt het alsof er zeg maar een papiertje gevouwen is.,,"And then on the side is a protrusion and there it looks like, say, a piece of paper folded.",,11C,11C,,,True,,Neusje voorop en dan aan de rechterkant het eh omgevouwen papiertje.,,Nose in front and then on the right side the um folded paper.,,,11C,11C,True,233771.0,234397.0,626.0,649013.0,649773.0,760.0,both,both,both
001,16,0.13611724433539896,0.12009682514239882,0.21922959768616976,0.0887522422442979,0.17438184394476444,0.09904850504384183,0.16130387735485818,0.1164574040679015,0.14521037690746882,0.12920301540702175,0.13469822945917148,0.18163453373453753,0.06339048103235526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08B,B,1.0,1_8,B,8.0,,,08B,,,268281,268941,660,A,1.0,1_8,B,8.0,,08B,,,,290081,290601,520,,met twee ja soort volsprieten die eh weer van die vierkanten op die steeds groter worden.,,with two yes kind of full sprites that eh again of those squares on that get bigger and bigger.,,,08B,08B,True,Dat bovenop is is een ruit met twee vierkanten die...,,That on top is a diamond with two squares that...,,08B,08B,,,True,268281.0,268941.0,660.0,290081.0,290601.0,520.0,both,both,both
001,17,0.3725874074824482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4428101642785391,0.22473469302799276,0.20095824755756722,0.1801912040398624,0.15723590374929736,1.0295942322414302,0.31430528709406486,0.23935043076603849,0.2409536751742963,0.24120770415834164,0.2446270970562919,0.38782226064221326,08D,B,1.0,1_8,B,8.0,,,08D,,,276021,276221,200,A,2.0,2_13,A,8.0,,08D,,,,721682,722082,400,,En aan de zijkant heb je een arm #voice creaks# die lijkt alsof die een knuffel gaat geven.,,And on the side you have an arm #voice creaks# that looks like it's going to give a hug.,,,08D,,True,en een f- armpje aan de zijkant met daar bovenop een eh ruit,,and an f- arm on the side with an eh window on top of it,,,08D,,,True,275956.0,276286.0,330.0,721682.0,722082.0,400.0,right,left,right_left
001,18,0.23480459683319446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5596930260217415,0.37073410986085276,0.3686271714897635,0.3474624250919499,0.30880336586235296,0.47513671089436055,0.264283399312548,0.17343440215664344,0.19597083840883428,0.2114166528852442,0.20656598610310883,0.35715630213278815,08E,B,1.0,1_8,B,8.0,,,08E,,,279400,280260,860,A,2.0,2_13,A,8.0,,08E,,,,719876,720296,420,,,,,,,,08E,True,en dan een voetje eronder,,and then a foot underneath,,08E,,,,True,279400.0,280260.0,860.0,719876.0,720296.0,420.0,left,right,left_right
001,19,0.09617407600222808,0.17571738591749653,0.11637411472317838,0.21444068339399247,0.04799095287606811,0.17269243820641886,0.05163871418187437,0.11437700367432484,0.04358294703495238,0.0952520740025171,0.03589491841623474,0.05559599114970616,0.030531688449973046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05D,A,1.0,1_11,A,5.0,,05D,,05E,,337323,337643,320,B,2.0,2_16,B,5.0,,,05D,,05E,755214,755634,420,Dus ja hij heeft twee armpjes die hetzelfde zijn en die hanekam is zeg maar een groot eh rechthoekig hok blo- blok bovenop dat dingetje.,Oh ja. #laughs#,So yes he has two little arms that are the same and that cock crest is say a big um rectangular loft blo- block on top of that thingy.,Oh yes #laughs#,05E,05D,,,True,"Oh, de pinguÃ¯n.",en twee armpjes.,"Oh, the penguin.",and two little arms.,,,05E,05D,True,337318.0,337648.0,330.0,755214.0,755634.0,420.0,both,both,both
001,20,0.09617407600222808,0.17571738591749653,0.11637411472317838,0.21444068339399247,0.04799095287606811,0.17269243820641886,0.05163871418187437,0.11437700367432484,0.04358294703495238,0.0952520740025171,0.03589491841623474,0.05559599114970616,0.030531688449973046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05E,A,1.0,1_11,A,5.0,,05D,,05E,,337323,337643,320,B,2.0,2_16,B,5.0,,,05D,,05E,755214,755634,420,Dus ja hij heeft twee armpjes die hetzelfde zijn en die hanekam is zeg maar een groot eh rechthoekig hok blo- blok bovenop dat dingetje.,Oh ja. #laughs#,So yes he has two little arms that are the same and that cock crest is say a big um rectangular loft blo- block on top of that thingy.,Oh yes #laughs#,05E,05D,,,True,"Oh, de pinguÃ¯n.",en twee armpjes.,"Oh, the penguin.",and two little arms.,,,05E,05D,True,337318.0,337648.0,330.0,755214.0,755634.0,420.0,both,both,both
001,21,0.19565403677139295,0.17563176572493805,0.2271705261644779,0.23257637661054661,0.1324045238807871,0.20407820113227312,0.11881568857645433,0.19185741124042394,0.09512396268300684,0.16608537249092242,0.07070138094899514,0.6603527581019636,0.07305047370192636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05A,A,1.0,1_11,A,5.0,,05A,,,,343321,344281,960,B,1.0,1_11,A,5.0,,,05A,,,368897,369517,620,Dus ja hij heeft twee armpjes die hetzelfde zijn en die hanekam is zeg maar een groot eh rechthoekig hok blo- blok bovenop dat dingetje.,,So yes he has two little arms that are the same and that cock crest is say a big um rectangular loft blo- block on top of that thingy.,,05A,05A,,,True,,heeft die een een een rechthoekige balk bovenop liggen?,,Does that one have a one rectangular beam on top?,,,,05A,True,343321.0,344281.0,960.0,368897.0,369517.0,620.0,both,right,both
001,22,0.10956433758908661,nan,0.15561825643776236,nan,0.1448346578486585,nan,0.11590079417088223,nan,0.10588194348191309,nan,0.10727673452974164,nan,0.02787363906556189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,04B,B,1.0,1_12,B,4.0,,,04B,,,394656,395356,700,A,1.0,1_12,B,4.0,,04B,,,,411515,411795,280,,aan de rechterkant erin.,,on the right side in it.,,,,04B,True,"en die, die, zeg maar, zijn twee rechte platte balken die er aan...",,"and those, those, say, are two straight flat beams attached to...",,,04B,,,True,394656.0,395356.0,700.0,411490.0,411820.0,330.0,right,right,right
001,23,0.09336831625342816,0.10123559834016566,0.10703168331446065,0.11338915549055499,0.07394847609207406,0.10328841689854597,0.07409515560022423,0.09891044482259002,0.07479179825084688,0.10614195631069918,0.09014980091347448,0.12545660541485892,0.05198070359264286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,07B,A,1.0,1_13,A,7.0,,07B,,,,420881,422556,1675,B,2.0,2_8,B,7.0,,,07B,,,663761,663901,140,Ehm omdat hij dus op de helft van de dingen zit een zit een soort van plank.,,Ehm because he's so on half of the things a sits kind of plank.,,07B,07B,,,True,,maar dan daarboven met het bakje bovenop en een soort tafeltje eh naar beneden.,,but up there with the tray on top and a kind of table eh down.,,,07B,07B,True,420881.0,422556.0,1675.0,663666.0,663996.0,330.0,both,both,both
001,24,0.33323452837188444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4459083506684738,0.30230984545598316,0.29403300829849366,0.275478433964206,0.2552831337729332,0.2518868304000292,0.2189638098882669,0.27982201150454783,0.2791797077671419,0.2582566839901829,0.21778299784166272,0.7454019592395041,02A,B,1.0,1_14,B,2.0,,,02A,,,449178,449578,400,A,2.0,2_11,A,2.0,,02A,,,,704621,705402,781,,"Deze heeft een eh ja ijshoorntje op de kop, op de bovenkant.",,"This one has an um yes ice cream cone on the head, on the top.",,,,02A,True,Ehm dit is weer eh die rijder de met die eh ijshoorn op de kop.,,Um this is again eh that rider the with that eh ice cream cone on the head.,,02A,,,,True,449178.0,449578.0,400.0,704621.0,705402.0,781.0,left,right,left_right
001,25,0.2177464689636801,0.18223484677699742,0.15078761363843318,0.2680544318701602,0.15631847586150077,0.25480664652709073,0.12527095234482705,0.2129081078439792,0.11171576172035705,0.14682702604220207,0.10601335759246779,0.6223684359175607,0.2756519714285854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14A,A,2.0,2_1,A,14.0,,14A,,,,541800,542300,500,B,3.0,3_16,B,14.0,,,14A,,,903401,903541,140,Eh dit is eh met een bol bovenop,,Eh this is eh with a sphere on top,,14A,14A,,,True,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14A,,True,541800.0,542300.0,500.0,903306.0,903636.0,330.0,both,left,both
001,26,0.21367388435999277,0.18383635692061945,0.2188140172129144,0.22919447426275655,0.2220463737331239,0.237863962828045,0.17469825942080938,0.25577461382268146,0.14945551403409918,0.26824080017861957,0.12283689275515547,0.47738726138648757,0.023938085764601293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14C,A,2.0,2_1,A,14.0,,14C,,,,549281,549701,420,B,3.0,3_16,B,14.0,,,14C,,,905520,906260,740,"en een ehm eh rechthoekige, ja, rechthoeke, rek- rechthoekige balk",,"and a um um rectangular, yes, rectangular, stretch rectangular beam",,14C,14C,,,True,,en de balk voorop.,,and the beam in front.,,,,14C,True,549281.0,549701.0,420.0,905520.0,906260.0,740.0,both,right,both
001,27,0.19239809953870665,0.16169834101955896,0.1806430455927808,0.16596708266439641,0.17042987815741892,0.14268746689086667,0.15943317869120235,0.11321351691570267,0.13131260146576648,0.0875401560219296,0.10105754480757663,0.432683709494826,0.4621106727424543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,A,2.0,2_1,A,14.0,,14B,,14D,,558111,558491,380,B,3.0,3_16,B,14.0,,,14B,,14D,901671,902111,440,"En dan twee uitstulpsels van de armen,",,"And then two bulges of arms,",,14D,14B,,,True,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14D,14B,True,558111.0,558491.0,380.0,901671.0,902111.0,440.0,both,both,both
001,28,0.19239809953870665,0.16169834101955896,0.1806430455927808,0.16596708266439641,0.17042987815741892,0.14268746689086667,0.15943317869120235,0.11321351691570267,0.13131260146576648,0.0875401560219296,0.10105754480757663,0.432683709494826,0.4621106727424543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14D,A,2.0,2_1,A,14.0,,14B,,14D,,558111,558491,380,B,3.0,3_16,B,14.0,,,14B,,14D,901671,902111,440,"En dan twee uitstulpsels van de armen,",,"And then two bulges of arms,",,14D,14B,,,True,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14D,14B,True,558111.0,558491.0,380.0,901671.0,902111.0,440.0,both,both,both
001,29,0.16909124511924226,0.22802946297955365,0.19847679620320813,0.16918905087979946,0.19123581266472522,0.1383207282134785,0.1817499565927579,0.11743893212188858,0.16878658801374183,0.11313032173080295,0.14291822887684213,0.3380814954865402,0.04173756766756853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09A,B,2.0,2_2,B,9.0,,,09A,,,577893,578153,260,A,3.0,3_1,A,9.0,,09A,,09D,,764222,764402,180,,En dan zo heb je de lepel in het glas en dan nog een eh uitsteeksel,,And then so you have the spoon in the glass and then another um protrusion,,,,09A,True,"Oh, ik heb weer de cocktail met het citroentje, en het armpje en het eh roerstaafje.",,"Oh, I got the cocktail again with the little lemon, and the little arm and the er stirrer.",,09D,09A,,,True,577858.0,578188.0,330.0,764147.0,764477.0,330.0,both,right,both
001,30,0.22299264192961452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3432316754637375,0.2767616892242006,0.22577427003052042,0.204685242791448,0.19200050564421098,0.2033603505426501,0.13505124331389376,0.18735113072482382,0.1904740370955511,0.18243567356539442,0.16717872663126082,0.47546504024676295,09C,B,2.0,2_2,B,9.0,,,09C,,,581067,582301,1234,A,3.0,3_1,A,9.0,,09C,,,,764448,764868,420,,En dan zo heb je de lepel in het glas en dan nog een eh uitsteeksel,,And then so you have the spoon in the glass and then another um protrusion,,,,09C,True,"Oh, ik heb weer de cocktail met het citroentje, en het armpje en het eh roerstaafje.",,"Oh, I got the cocktail again with the little lemon, and the little arm and the er stirrer.",,09C,,,,True,581067.0,582301.0,1234.0,764448.0,764868.0,420.0,left,right,left_right
001,31,0.17220835203558582,0.14573160209596928,0.1779906709422707,0.10271190237229155,0.2375733979845015,0.08952365388282615,0.23919413621339528,0.07681404786529406,0.22260195637670818,0.0713538169678201,0.18719596543352213,0.4708343680578259,0.04497470623460497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16A,A,2.0,2_3,A,16.0,,16C,,16A,,606509,606829,320,B,3.0,3_8,B,16.0,,,16A,,,819049,819289,240,"Dat is een soort van, eh ja, ovaal die erin zitten.",,"That's kind of, um, oval that are in there.",,16A,16C,,,True,Ja.,Ik heb degene die met de ovaalvormige aan de bovenkant en aan de linkerkant en verder nog twee uitsteeksels.,Yes.,I have the one with the oval at the top and on the left side and two more protrusions.,,,,16A,True,606504.0,606834.0,330.0,819004.0,819334.0,330.0,both,right,both
001,32,0.1740387863832808,0.16208240336685587,0.15135380405774876,0.2212629909298437,0.16459480896165662,0.20798609970705323,0.15212150908782945,0.19298815619634527,0.1366493151941867,0.1779617487180145,0.13196454299576016,0.16749692468847774,0.2220031326955973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16C,A,2.0,2_3,A,16.0,,16C,,16A,,606509,606829,320,B,3.0,3_8,B,16.0,,,16C,,,819927,820207,280,"Dat is een soort van, eh ja, ovaal die erin zitten.",,"That's kind of, um, oval that are in there.",,16A,16C,,,True,Ja.,Ik heb degene die met de ovaalvormige aan de bovenkant en aan de linkerkant en verder nog twee uitsteeksels.,Yes.,I have the one with the oval at the top and on the left side and two more protrusions.,,,16C,,True,606504.0,606834.0,330.0,819902.0,820232.0,330.0,both,left,both
001,33,0.15170922576854431,0.17452278845686142,0.10935674864366801,0.2282459606748127,0.1407010168021066,0.19571941395067005,0.12315318383447828,0.1722860576243406,0.12405234905070962,0.15362344019258087,0.10861365759074715,0.22892301599173784,0.06131307640981853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,07A,B,2.0,2_8,B,7.0,,,07A,,,665031,665371,340,A,2.0,2_8,B,7.0,,07A,,,,674000,674600,600,,maar dan daarboven met het bakje bovenop en een soort tafeltje eh naar beneden.,,but up there with the tray on top and a kind of table eh down.,,,,07A,True,Ehm is dat die met die glijbaan of die met dat bakje voorop?,,Um is that the one with the slide or the one with the tray in front?,,07A,07A,,,True,665031.0,665371.0,340.0,674000.0,674600.0,600.0,both,right,both
